CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score
13344.0,2011-10-03T09:45:00.000,3,2543.7200000000003,67,2,1,3
15211.0,2011-10-10T13:31:00.000,2,894.4100000000001,60,2,1,2
16781.0,2010-12-02T14:26:00.000,1,311.24999999999994,372,1,1,2
14589.0,2010-12-03T11:42:00.000,1,39.75,371,1,1,1
17768.0,2011-12-01T13:22:00.000,3,2273.1800000000003,8,3,1,3
16506.0,2011-11-20T12:17:00.000,2,90.30000000000001,19,3,1,1
18079.0,2011-10-25T15:27:00.000,4,3651.9700000000007,45,2,1,3
18212.0,2011-01-17T16:14:00.000,1,248.41999999999993,326,1,1,1
15781.0,2011-11-14T14:57:00.000,3,345.46000000000004,25,3,1,2
15119.0,2011-04-08T09:08:00.000,1,266.4,245,1,1,1
13332.0,2011-11-25T13:30:00.000,1,350.9,14,3,1,2
15493.0,2011-11-07T12:04:00.000,5,2001.7999999999995,32,2,2,3
15921.0,2011-06-20T11:03:00.000,1,336.03000000000003,172,1,1,2
17508.0,2011-03-04T08:10:00.000,1,387.31,280,1,1,2
16747.0,2011-11-02T11:37:00.000,2,836.06,37,2,1,2
16563.0,2011-10-17T11:51:00.000,1,1077.74,53,2,1,3
13645.0,2011-08-11T16:11:00.000,1,252.1,120,1,1,1
14085.0,2011-12-07T13:46:00.000,18,4448.539999999999,2,3,2,3
15159.0,2011-12-08T12:05:00.000,30,18641.010000000002,1,3,3,3
17409.0,2011-06-08T10:36:00.000,2,771.8500000000001,184,1,1,2
18260.0,2011-06-20T12:37:00.000,6,2643.2,172,1,2,3
18190.0,2011-05-31T14:48:00.000,2,284.46,192,1,1,1
18246.0,2011-11-16T11:49:00.000,2,596.1,23,3,1,2
14418.0,2011-12-06T11:39:00.000,3,1937.25,3,3,1,3
18139.0,2011-11-22T10:44:00.000,6,8438.34,17,3,2,3
13974.0,2011-10-21T14:41:00.000,1,413.59,49,2,1,2
16399.0,2011-11-20T16:12:00.000,2,408.57000000000005,19,3,1,2
17791.0,2011-11-10T12:09:00.000,1,106.1,29,3,1,1
12772.0,2011-10-11T09:19:00.000,1,892.4700000000004,59,2,1,2
16406.0,2011-11-21T11:57:00.000,1,163.07,18,3,1,1
16684.0,2011-12-05T14:06:00.000,28,66653.56,4,3,3,3
14258.0,2011-11-30T15:27:00.000,9,12669.98,9,3,2,3
18066.0,2011-09-25T15:30:00.000,1,318.0,75,2,1,2
13564.0,2011-07-18T14:33:00.000,3,1749.0199999999995,144,1,1,3
13139.0,2011-11-23T13:54:00.000,7,5064.9400000000005,16,3,2,3
16589.0,2011-09-29T14:50:00.000,3,459.23999999999995,71,2,1,2
12576.0,2011-11-04T10:11:00.000,5,1315.83,35,2,2,3
17340.0,2011-11-10T10:45:00.000,11,12353.289999999999,29,3,2,3
16898.0,2011-11-13T15:44:00.000,3,508.8100000000002,26,3,1,2
12868.0,2011-06-07T10:42:00.000,6,1607.06,185,1,2,3
18084.0,2011-11-23T13:57:00.000,1,90.47999999999999,16,3,1,1
15193.0,2011-10-10T08:23:00.000,1,499.32,60,2,1,2
13725.0,2011-10-21T10:03:00.000,8,1980.56,49,2,2,3
13479.0,2011-05-23T10:45:00.000,2,300.95000000000005,200,1,1,2
17985.0,2011-11-17T14:24:00.000,1,634.9499999999999,22,3,1,2
16692.0,2011-03-28T14:46:00.000,2,1276.0,256,1,1,3
16324.0,2011-08-03T12:58:00.000,3,428.67999999999984,128,1,1,2
13228.0,2011-09-19T14:28:00.000,1,358.0,81,2,1,2
14334.0,2011-11-23T10:01:00.000,8,2552.21,16,3,2,3
16345.0,2011-10-26T16:03:00.000,1,575.4100000000001,44,2,1,2
18194.0,2011-09-18T13:29:00.000,1,973.8399999999999,82,2,1,2
15719.0,2011-11-07T12:29:00.000,13,5045.61,32,2,2,3
13706.0,2011-02-10T09:21:00.000,1,330.78999999999996,302,1,1,2
15611.0,2011-11-30T12:36:00.000,13,1591.45,9,3,2,3
17002.0,2011-09-15T12:40:00.000,3,1493.7300000000002,85,2,1,3
15872.0,2011-11-25T11:55:00.000,2,360.9299999999999,14,3,1,2
13623.0,2011-11-09T12:00:00.000,5,747.7800000000001,30,3,2,2
18144.0,2011-12-02T12:46:00.000,12,2888.7499999999995,7,3,2,3
12928.0,2011-11-04T14:24:00.000,5,2062.7,35,2,2,3
15722.0,2011-11-04T11:43:00.000,5,2222.56,35,2,2,3
13813.0,2011-10-31T10:38:00.000,4,1366.8600000000001,39,2,1,3
15799.0,2011-09-25T12:46:00.000,3,884.1400000000001,75,2,1,2
16104.0,2011-10-09T10:23:00.000,1,302.36,61,2,1,2
17891.0,2011-06-30T20:08:00.000,1,203.85999999999993,162,1,1,1
13732.0,2011-11-11T15:49:00.000,1,491.86,28,3,1,2
16574.0,2011-09-29T13:39:00.000,1,451.43999999999977,71,2,1,2
13939.0,2011-11-16T13:33:00.000,3,568.55,23,3,1,2
16108.0,2011-09-16T11:48:00.000,1,842.5,84,2,1,2
16976.0,2011-03-17T16:33:00.000,1,251.51999999999998,267,1,1,1
13518.0,2011-09-15T10:29:00.000,1,659.4399999999998,85,2,1,2
15057.0,2011-03-09T15:17:00.000,2,1489.5,275,1,1,3
12672.0,2011-01-14T09:20:00.000,1,225.9,329,1,1,1
12750.0,2011-08-03T09:13:00.000,1,275.88,128,1,1,1
16449.0,2011-05-26T10:25:00.000,2,707.6899999999998,197,1,1,2
13266.0,2011-11-28T14:39:00.000,12,3834.2599999999993,11,3,2,3
12931.0,2011-11-18T12:39:00.000,15,42055.96000000001,21,3,2,3
18109.0,2011-12-08T11:36:00.000,26,8052.970000000001,1,3,3,3
17238.0,2011-12-07T11:35:00.000,17,3744.649999999999,2,3,2,3
13011.0,2010-12-02T17:22:00.000,1,50.550000000000004,372,1,1,1
14688.0,2011-12-02T12:26:00.000,21,5630.869999999999,7,3,3,3
16491.0,2011-10-24T10:18:00.000,1,731.5,46,2,1,2
13538.0,2011-10-27T16:34:00.000,7,1280.8500000000001,43,2,2,3
17411.0,2011-11-27T14:25:00.000,3,778.94,12,3,1,2
16768.0,2011-10-23T10:38:00.000,3,478.09,47,2,1,2
14658.0,2011-12-04T15:35:00.000,2,247.15,5,3,1,1
15236.0,2011-02-14T10:52:00.000,1,321.05,298,1,1,2
13130.0,2011-09-06T15:30:00.000,1,64.0,94,1,1,1
16498.0,2011-07-01T15:07:00.000,2,100.97000000000001,161,1,1,1
14461.0,2011-07-14T17:11:00.000,3,2103.0599999999995,148,1,1,3
14753.0,2011-09-13T14:50:00.000,1,563.15,87,2,1,2
16205.0,2011-11-09T09:32:00.000,4,761.38,30,3,1,2
13185.0,2011-03-17T11:56:00.000,1,71.4,267,1,1,1
17864.0,2011-11-27T11:15:00.000,3,597.5,12,3,1,2
18130.0,2011-11-24T14:40:00.000,3,1059.3899999999999,15,3,1,3
16403.0,2011-01-31T13:39:00.000,1,177.5,312,1,1,1
15016.0,2011-06-20T12:06:00.000,1,170.04,172,1,1,1
13402.0,2011-08-04T15:51:00.000,2,621.23,127,1,1,2
14803.0,2011-06-30T13:58:00.000,3,845.55,162,1,1,2
15165.0,2010-12-01T14:03:00.000,1,487.75,373,1,1,2
17174.0,2011-05-06T11:47:00.000,1,59.9,217,1,1,1
14889.0,2011-01-07T15:19:00.000,1,135.9,336,1,1,1
17603.0,2011-09-22T14:18:00.000,1,394.72,78,2,1,2
12795.0,2011-11-21T10:27:00.000,1,430.4800000000001,18,3,1,2
14701.0,2011-11-29T12:38:00.000,9,2549.3699999999994,10,3,2,3
16671.0,2011-11-11T13:40:00.000,3,1692.27,28,3,1,3
12782.0,2011-12-05T09:16:00.000,5,2330.92,4,3,2,3
17655.0,2011-11-29T11:34:00.000,7,2638.9400000000005,10,3,2,3
14930.0,2011-08-23T10:31:00.000,3,2372.8599999999997,108,1,1,3
16966.0,2011-12-01T13:40:00.000,7,2154.97,8,3,2,3
15074.0,2011-08-26T14:45:00.000,1,748.8700000000002,105,1,1,2
17612.0,2011-10-17T14:59:00.000,6,2048.45,53,2,2,3
17624.0,2011-11-25T10:52:00.000,2,843.48,14,3,1,2
16101.0,2011-09-30T10:18:00.000,1,1290.7,70,2,1,3
16214.0,2011-06-22T11:30:00.000,3,1062.75,170,1,1,3
16226.0,2011-05-20T14:41:00.000,3,255.12,203,1,1,1
13003.0,2011-08-26T10:50:00.000,3,149.05,105,1,1,1
15994.0,2011-10-16T12:28:00.000,1,427.07000000000005,54,2,1,2
14804.0,2011-12-01T11:20:00.000,1,353.2699999999999,8,3,1,2
17919.0,2011-09-12T13:41:00.000,1,1304.04,88,2,1,3
15634.0,2011-11-22T16:28:00.000,1,243.55,17,3,1,1
14427.0,2011-10-20T14:23:00.000,2,363.34000000000003,50,2,1,2
12621.0,2011-12-08T11:25:00.000,20,13689.669999999998,1,3,3,3
17644.0,2011-12-08T13:43:00.000,11,2895.640000000001,1,3,2,3
13481.0,2011-10-25T09:07:00.000,5,1804.56,45,2,2,3
16187.0,2011-11-08T09:50:00.000,15,6911.4400000000005,31,2,2,3
13248.0,2011-08-07T12:40:00.000,2,465.67999999999995,124,1,1,2
12614.0,2011-03-07T10:22:00.000,1,315.59999999999997,277,1,1,2
13575.0,2011-11-16T13:14:00.000,5,732.0699999999999,23,3,2,2
13655.0,2011-08-17T14:25:00.000,2,932.97,114,1,1,2
14875.0,2011-08-24T12:20:00.000,2,1465.3199999999997,107,1,1,3
15140.0,2011-10-18T14:07:00.000,7,2354.25,52,2,2,3
13397.0,2011-09-28T10:56:00.000,5,1544.13,72,2,2,3
13517.0,2011-10-11T11:43:00.000,3,2128.42,59,2,1,3
17775.0,2011-03-30T10:50:00.000,1,56.4,254,1,1,1
18273.0,2011-12-07T13:16:00.000,3,204.0,2,3,1,1
12864.0,2011-07-24T13:03:00.000,1,147.12,138,1,1,1
16583.0,2010-12-01T12:03:00.000,1,233.45000000000002,373,1,1,1
16823.0,2011-04-26T15:00:00.000,1,358.37999999999994,227,1,1,2
16587.0,2011-04-21T15:51:00.000,1,225.14999999999995,232,1,1,1
17537.0,2011-11-10T10:56:00.000,2,897.6200000000003,29,3,1,2
16643.0,2011-04-08T08:24:00.000,1,487.51,245,1,1,2
12910.0,2011-11-16T14:28:00.000,8,3075.0400000000004,23,3,2,3
13004.0,2011-11-28T11:27:00.000,18,5655.909999999999,11,3,2,3
12395.0,2011-11-20T15:21:00.000,12,3018.63,19,3,2,3
16968.0,2011-12-05T15:02:00.000,2,439.43000000000006,4,3,1,2
13947.0,2011-10-05T14:42:00.000,1,90.6,65,2,1,1
12432.0,2011-10-28T11:43:00.000,5,5059.3200000000015,42,2,2,3
14087.0,2011-12-07T12:41:00.000,1,194.42,2,3,1,1
16812.0,2010-12-14T12:35:00.000,1,479.3500000000001,360,1,1,2
17695.0,2011-07-31T10:40:00.000,2,765.3399999999999,131,1,1,2
13992.0,2011-11-09T15:23:00.000,1,76.8,30,3,1,1
13012.0,2011-11-30T13:05:00.000,8,1661.84,9,3,2,3
17160.0,2011-11-08T14:05:00.000,6,3518.030000000001,31,2,2,3
14467.0,2011-11-22T12:48:00.000,4,598.76,17,3,1,2
12509.0,2011-02-28T14:45:00.000,1,176.5,284,1,1,1
17899.0,2011-07-03T14:58:00.000,1,155.79999999999998,159,1,1,1
17163.0,2011-11-18T08:57:00.000,2,293.1,21,3,1,1
12558.0,2011-12-02T10:41:00.000,1,269.96000000000004,7,3,1,1
17172.0,2011-09-22T09:36:00.000,1,317.76,78,2,1,2
14277.0,2011-11-24T15:01:00.000,3,4216.200000000002,15,3,1,3
17997.0,2011-09-26T16:13:00.000,8,1970.6699999999998,74,2,2,3
17033.0,2011-09-14T14:34:00.000,3,1030.1399999999999,86,2,1,3
17252.0,2011-08-15T09:45:00.000,2,353.8599999999999,116,1,1,2
13562.0,2011-09-19T10:51:00.000,3,1799.33,81,2,1,3
14784.0,2011-11-13T13:30:00.000,2,289.99,26,3,1,1
17913.0,2011-10-12T10:45:00.000,2,411.59999999999997,58,2,1,2
17584.0,2011-12-02T17:12:00.000,2,1242.2999999999997,7,3,1,3
15819.0,2011-10-21T14:50:00.000,4,1905.4499999999996,49,2,1,3
17796.0,2011-10-30T15:38:00.000,4,697.9000000000001,40,2,1,2
15452.0,2011-11-10T12:13:00.000,3,538.7299999999999,29,3,1,2
16570.0,2011-11-24T17:02:00.000,10,3738.4,15,3,2,3
16997.0,2011-02-24T17:28:00.000,3,702.0,288,1,1,2
12399.0,2011-08-12T13:15:00.000,4,1108.65,119,1,1,3
16942.0,2011-11-27T12:40:00.000,9,1920.59,12,3,2,3
18043.0,2011-11-15T12:48:00.000,3,559.5099999999999,24,3,1,2
17429.0,2011-08-03T13:22:00.000,3,524.92,128,1,1,2
14307.0,2011-09-12T09:38:00.000,6,2995.7199999999993,88,2,2,3
14644.0,2011-10-03T08:30:00.000,2,830.7600000000001,67,2,1,2
16863.0,2011-11-08T15:26:00.000,2,502.8,31,2,1,2
12644.0,2011-08-02T10:33:00.000,1,477.9100000000001,129,1,1,2
12808.0,2011-11-03T10:05:00.000,3,483.65,36,2,1,2
14130.0,2011-01-24T16:05:00.000,1,483.85999999999996,319,1,1,2
13253.0,2011-07-06T10:09:00.000,2,1030.4,156,1,1,3
15555.0,2011-11-27T16:19:00.000,16,4805.17,12,3,2,3
15786.0,2011-10-24T14:13:00.000,3,4932.2000000000035,46,2,1,3
15675.0,2011-09-19T13:48:00.000,3,323.69,81,2,1,2
13097.0,2011-11-07T10:43:00.000,10,6010.42,32,2,2,3
13188.0,2011-11-28T15:28:00.000,1,114.60000000000001,11,3,1,1
13883.0,2011-11-29T10:45:00.000,5,2674.4800000000005,10,3,2,3
12476.0,2011-11-24T12:40:00.000,11,6816.419999999998,15,3,2,3
12678.0,2011-10-28T13:04:00.000,12,17628.460000000006,42,2,2,3
16713.0,2011-11-21T12:36:00.000,15,6923.13,18,3,2,3
17522.0,2011-12-08T12:31:00.000,5,1070.71,1,3,2,3
15267.0,2011-11-17T15:59:00.000,5,1717.36,22,3,2,3
13277.0,2011-11-24T09:21:00.000,4,258.4,15,3,1,1
14713.0,2011-11-30T16:26:00.000,11,2666.36,9,3,2,3
13429.0,2011-11-29T09:10:00.000,4,1006.8,10,3,1,3
13627.0,2011-10-11T14:20:00.000,5,1638.4700000000003,59,2,2,3
13772.0,2011-11-06T11:43:00.000,3,1132.1299999999999,33,2,1,3
18062.0,2011-06-19T14:47:00.000,3,720.52,173,1,1,2
18188.0,2011-11-24T16:46:00.000,3,2001.04,15,3,1,3
13572.0,2011-05-18T11:59:00.000,1,1384.25,205,1,1,3
18156.0,2011-11-27T12:24:00.000,2,734.9399999999998,12,3,1,2
12763.0,2011-07-24T14:12:00.000,2,494.08,138,1,1,2
17325.0,2011-03-04T13:09:00.000,1,96.8,280,1,1,1
12625.0,2011-05-12T09:54:00.000,2,2683.8199999999997,211,1,1,3
17832.0,2011-10-21T11:43:00.000,1,155.3700000000001,49,2,1,1
12968.0,2011-08-19T15:44:00.000,1,135.95,112,1,1,1
17197.0,2011-11-10T10:32:00.000,1,1013.01,29,3,1,3
13194.0,2011-07-27T09:01:00.000,1,60.7,135,1,1,1
13827.0,2011-10-13T12:38:00.000,3,412.05000000000007,57,2,1,2
12502.0,2011-09-05T11:52:00.000,5,3723.8700000000003,95,1,2,3
15002.0,2011-08-16T10:44:00.000,4,1641.7600000000002,115,1,1,3
15900.0,2011-11-16T12:19:00.000,1,351.1099999999999,23,3,1,2
17799.0,2011-11-17T15:16:00.000,10,3055.9299999999994,22,3,2,3
13552.0,2011-10-04T15:19:00.000,12,3740.07,66,2,2,3
15093.0,2011-11-21T13:09:00.000,6,4597.02,18,3,2,3
16025.0,2011-11-10T11:45:00.000,1,439.66,29,3,1,2
16163.0,2011-04-21T15:15:00.000,2,856.6000000000001,232,1,1,2
14410.0,2011-09-08T15:08:00.000,9,1105.07,92,1,2,3
13722.0,2011-07-31T12:44:00.000,3,2375.4100000000008,131,1,1,3
16413.0,2011-10-14T12:08:00.000,1,262.20000000000005,56,2,1,1
17585.0,2011-08-22T13:30:00.000,4,1133.0700000000002,109,1,1,3
17779.0,2011-11-18T14:15:00.000,3,658.5699999999999,21,3,1,2
16738.0,2011-02-15T09:46:00.000,1,3.75,297,1,1,1
15700.0,2011-06-20T16:53:00.000,2,696.6799999999996,172,1,1,2
14481.0,2011-06-28T10:38:00.000,2,636.51,164,1,1,2
15257.0,2011-03-01T12:58:00.000,1,317.15,283,1,1,2
14237.0,2010-12-01T13:20:00.000,1,161.00000000000003,373,1,1,1
17730.0,2011-12-06T15:43:00.000,13,5298.48,3,3,2,3
14606.0,2011-12-08T19:28:00.000,93,12156.649999999998,1,3,3,3
17450.0,2011-12-01T13:29:00.000,46,194550.78999999995,8,3,3,3
16059.0,2011-10-05T09:56:00.000,6,1459.8599999999997,65,2,2,3
16555.0,2011-11-04T14:31:00.000,2,285.89,35,2,1,1
17406.0,2011-01-10T15:07:00.000,3,2200.4199999999996,333,1,1,3
15419.0,2011-11-15T09:23:00.000,1,135.86,24,3,1,1
17436.0,2011-12-08T12:30:00.000,2,216.29999999999998,1,3,1,1
15740.0,2011-10-21T14:29:00.000,1,154.88000000000002,49,2,1,1
13986.0,2011-11-22T15:00:00.000,1,320.46000000000004,17,3,1,2
13644.0,2011-11-23T14:07:00.000,4,2624.2600000000007,16,3,1,3
16905.0,2011-12-04T14:01:00.000,7,3102.4300000000003,5,3,2,3
14126.0,2011-12-02T11:45:00.000,3,706.1300000000001,7,3,1,2
14747.0,2011-04-04T14:09:00.000,1,328.2,249,1,1,2
13477.0,2011-11-02T12:04:00.000,6,1454.5800000000002,37,2,2,3
15738.0,2011-11-21T08:26:00.000,16,4812.42,18,3,2,3
18250.0,2011-02-02T13:16:00.000,1,349.27000000000004,310,1,1,2
14293.0,2011-12-06T15:17:00.000,4,1046.5599999999997,3,3,1,3
17345.0,2011-11-24T15:03:00.000,4,537.74,15,3,1,2
15967.0,2011-11-16T15:41:00.000,2,418.83000000000004,23,3,1,2
13216.0,2011-03-17T12:18:00.000,1,333.74,267,1,1,2
12620.0,2011-11-25T10:20:00.000,3,1339.4099999999999,14,3,1,3
14577.0,2011-11-27T12:47:00.000,4,859.7099999999998,12,3,1,2
15978.0,2011-09-23T15:21:00.000,1,1098.7800000000002,77,2,1,3
14332.0,2011-11-17T11:54:00.000,3,866.31,22,3,1,2
13255.0,2011-11-30T13:14:00.000,2,399.51,9,3,1,2
16038.0,2011-12-02T12:40:00.000,3,471.78,7,3,1,2
16207.0,2011-11-14T13:51:00.000,1,394.38,25,3,1,2
16451.0,2011-09-13T09:17:00.000,1,266.97,87,2,1,1
18082.0,2011-11-14T12:45:00.000,1,703.3699999999997,25,3,1,2
15815.0,2011-10-07T12:42:00.000,5,2100.6,63,2,2,3
14973.0,2011-08-24T15:51:00.000,3,1314.45,107,1,1,3
12601.0,2011-06-03T10:17:00.000,5,577.06,189,1,2,2
17901.0,2011-11-10T17:29:00.000,1,110.38000000000001,29,3,1,1
15089.0,2011-11-29T16:31:00.000,6,2420.8400000000006,10,3,2,3
18146.0,2011-07-22T12:08:00.000,2,160.35000000000002,140,1,1,1
16856.0,2011-11-25T08:59:00.000,1,35.400000000000006,14,3,1,1
12553.0,2011-12-01T16:38:00.000,10,3692.28,8,3,2,3
17034.0,2011-11-23T15:14:00.000,3,745.52,16,3,1,2
17702.0,2011-11-09T16:03:00.000,4,1824.37,30,3,1,3
14785.0,2011-11-29T13:21:00.000,2,77.4,10,3,1,1
12991.0,2011-11-16T15:34:00.000,2,503.76,23,3,1,2
13651.0,2011-11-04T14:59:00.000,2,94.2,35,2,1,1
14586.0,2011-03-08T10:04:00.000,1,237.35999999999996,276,1,1,1
18048.0,2011-05-20T14:58:00.000,2,172.29000000000002,203,1,1,1
15656.0,2011-10-25T14:56:00.000,4,748.5,45,2,1,2
16380.0,2011-10-09T15:40:00.000,1,1780.5900000000001,61,2,1,3
16912.0,2011-11-11T12:18:00.000,11,2575.38,28,3,2,3
14758.0,2011-07-18T08:21:00.000,4,1484.0600000000004,144,1,1,3
14681.0,2011-09-29T15:52:00.000,3,498.95,71,2,1,2
16637.0,2011-11-07T13:17:00.000,4,1154.4699999999998,32,2,1,3
14015.0,2011-10-18T10:02:00.000,1,917.34,52,2,1,2
15060.0,2011-12-01T13:47:00.000,4,303.09,8,3,1,2
12783.0,2011-12-07T15:56:00.000,6,2225.91,2,3,2,3
13594.0,2011-10-18T10:19:00.000,1,396.96999999999997,52,2,1,2
17125.0,2011-10-20T14:41:00.000,1,259.34999999999997,50,2,1,1
18205.0,2011-11-03T13:22:00.000,2,517.3599999999999,36,2,1,2
12406.0,2011-11-17T19:22:00.000,2,3415.3,22,3,1,3
12793.0,2011-01-09T12:12:00.000,2,545.48,334,1,1,2
12532.0,2011-11-09T13:47:00.000,1,349.83,30,3,1,2
12729.0,2011-08-18T11:40:00.000,1,453.0100000000001,113,1,1,2
16306.0,2011-05-10T12:12:00.000,6,632.2700000000001,213,1,2,2
13971.0,2011-11-21T12:06:00.000,8,2758.2599999999998,18,3,2,3
17967.0,2010-12-03T11:19:00.000,1,123.07000000000002,371,1,1,1
14680.0,2011-11-14T16:59:00.000,16,28754.11,25,3,2,3
16352.0,2011-11-22T10:32:00.000,2,494.44000000000005,17,3,1,2
14262.0,2011-12-01T14:17:00.000,8,2618.2299999999996,8,3,2,3
16833.0,2011-12-08T14:39:00.000,4,1106.53,1,3,1,3
12551.0,2010-12-17T11:23:00.000,1,168.0,357,1,1,1
16117.0,2011-06-03T11:42:00.000,1,232.21,189,1,1,1
13494.0,2011-02-01T11:58:00.000,1,316.26,311,1,1,2
16932.0,2011-10-17T14:12:00.000,1,161.94,53,2,1,1
16520.0,2011-06-06T13:24:00.000,3,1046.5699999999997,186,1,1,3
15380.0,2011-12-01T12:13:00.000,5,1690.2600000000002,8,3,2,3
14499.0,2011-11-13T13:01:00.000,3,815.3199999999999,26,3,1,2
15098.0,2011-06-10T15:33:00.000,3,39916.5,182,1,1,3
14936.0,2011-11-06T10:30:00.000,8,8137.02,33,2,2,3
13878.0,2011-10-16T12:19:00.000,1,1281.53,54,2,1,3
14480.0,2011-11-28T16:35:00.000,1,279.05,11,3,1,1
14485.0,2011-11-01T12:25:00.000,1,165.75000000000003,38,2,1,1
15070.0,2010-12-02T11:23:00.000,1,106.2,372,1,1,1
16829.0,2011-07-06T10:48:00.000,1,197.22,156,1,1,1
16181.0,2011-09-27T13:38:00.000,1,305.5400000000001,73,2,1,2
12940.0,2011-10-16T12:09:00.000,2,913.5400000000002,54,2,1,2
15901.0,2011-11-23T12:43:00.000,3,363.88,16,3,1,2
14460.0,2011-08-21T14:19:00.000,3,434.34,110,1,1,2
15556.0,2011-11-15T16:08:00.000,1,279.77,24,3,1,1
17221.0,2011-12-02T13:35:00.000,2,335.13,7,3,1,2
15297.0,2011-11-29T16:32:00.000,3,641.94,10,3,1,2
17309.0,2011-09-05T15:20:00.000,1,82.75,95,1,1,1
16052.0,2011-10-16T15:13:00.000,1,362.06000000000006,54,2,1,2
15602.0,2011-12-01T14:14:00.000,9,1297.87,8,3,2,3
15326.0,2011-01-10T11:38:00.000,1,311.71,333,1,1,2
17475.0,2011-09-21T14:55:00.000,1,194.36999999999995,79,2,1,1
14226.0,2011-11-11T11:34:00.000,5,2232.1899999999996,28,3,2,3
13422.0,2011-10-06T13:42:00.000,1,2626.3000000000006,64,2,1,3
13238.0,2011-11-22T15:37:00.000,4,700.73,17,3,1,2
17816.0,2011-11-03T11:34:00.000,4,36.559999999999995,36,2,1,1
15721.0,2011-11-28T12:14:00.000,1,507.0799999999998,11,3,1,2
15777.0,2011-04-12T16:43:00.000,4,1047.11,241,1,1,3
17691.0,2010-12-16T17:20:00.000,2,290.4,358,1,1,1
18099.0,2011-08-04T15:52:00.000,1,168.31000000000003,127,1,1,1
12740.0,2011-10-07T10:44:00.000,1,427.5999999999999,63,2,1,2
13723.0,2011-05-06T17:04:00.000,1,199.85000000000002,217,1,1,1
18181.0,2011-11-15T15:08:00.000,1,382.79999999999995,24,3,1,2
13703.0,2011-01-25T13:10:00.000,1,99.5,318,1,1,1
17330.0,2011-11-17T08:56:00.000,2,363.9,22,3,1,2
13240.0,2011-09-04T14:08:00.000,4,663.6500000000001,96,1,1,2
12347.0,2011-12-07T15:52:00.000,7,4310.0,2,3,2,3
14616.0,2011-04-11T09:54:00.000,3,406.08000000000004,242,1,1,2
17095.0,2011-11-17T12:21:00.000,3,1324.1599999999996,22,3,1,3
15680.0,2011-11-30T13:46:00.000,3,1333.6799999999998,9,3,1,3
17664.0,2011-11-21T11:29:00.000,2,604.6400000000001,18,3,1,2
16842.0,2011-08-31T10:42:00.000,3,1264.19,100,1,1,3
12599.0,2011-11-10T13:34:00.000,7,1032.5800000000002,29,3,2,3
16593.0,2011-10-20T12:41:00.000,3,330.03,50,2,1,2
16357.0,2011-11-06T16:04:00.000,3,658.8799999999999,33,2,1,2
17545.0,2011-10-27T14:04:00.000,3,645.9599999999998,43,2,1,2
13456.0,2011-11-22T09:18:00.000,6,1766.7200000000003,17,3,2,3
17228.0,2011-11-24T10:24:00.000,8,1906.0899999999997,15,3,2,3
13610.0,2011-11-27T15:38:00.000,7,1131.8800000000003,12,3,2,3
14267.0,2011-06-30T10:09:00.000,3,1516.2399999999998,162,1,1,3
17194.0,2011-03-11T12:05:00.000,2,262.62,273,1,1,1
16536.0,2011-08-21T15:54:00.000,1,548.97,110,1,1,2
12818.0,2011-03-23T12:06:00.000,1,1542.08,261,1,1,3
17176.0,2011-05-22T12:41:00.000,1,306.13,201,1,1,2
13716.0,2011-03-15T13:49:00.000,1,138.28,269,1,1,1
16913.0,2011-02-22T12:56:00.000,1,113.44000000000001,290,1,1,1
12851.0,2011-09-04T12:41:00.000,1,135.17999999999995,96,1,1,1
15869.0,2011-03-07T17:23:00.000,2,149.64,277,1,1,1
14440.0,2011-12-01T15:42:00.000,5,2357.6800000000003,8,3,2,3
16813.0,2011-12-01T14:03:00.000,10,1692.98,8,3,2,3
12944.0,2011-11-04T11:04:00.000,2,604.51,35,2,1,2
14533.0,2011-11-15T12:05:00.000,7,1949.72,24,3,2,3
14543.0,2011-11-11T12:45:00.000,16,3630.33,28,3,2,3
16442.0,2011-12-08T11:43:00.000,3,616.79,1,3,1,2
13327.0,2011-11-01T10:21:00.000,8,3627.7700000000004,38,2,2,3
17973.0,2011-10-19T10:34:00.000,1,337.04,51,2,1,2
18085.0,2011-01-13T15:17:00.000,2,689.95,330,1,1,2
17254.0,2011-12-05T12:46:00.000,2,272.44000000000005,4,3,1,1
17573.0,2011-11-10T13:01:00.000,3,380.59999999999997,29,3,1,2
17183.0,2011-12-02T10:07:00.000,6,3347.3100000000004,7,3,2,3
17227.0,2011-11-21T10:51:00.000,6,939.3199999999999,18,3,2,2
15677.0,2011-10-21T15:36:00.000,1,657.23,49,2,1,2
14500.0,2011-09-12T16:45:00.000,3,356.85,88,2,1,2
17434.0,2011-12-07T13:16:00.000,7,2373.8199999999997,2,3,2,3
14352.0,2011-07-05T15:41:00.000,4,1078.96,157,1,1,3
17553.0,2011-08-02T10:00:00.000,1,1487.6,129,1,1,3
16461.0,2011-06-15T12:07:00.000,1,151.42,177,1,1,1
13347.0,2011-09-30T13:28:00.000,1,341.36,70,2,1,2
17697.0,2011-04-17T15:40:00.000,1,338.95000000000005,236,1,1,2
15756.0,2011-10-09T13:30:00.000,4,532.9600000000002,61,2,1,2
14035.0,2011-11-11T10:03:00.000,5,1428.02,28,3,2,3
16638.0,2011-11-17T11:09:00.000,10,1680.72,22,3,2,3
18145.0,2011-11-27T11:22:00.000,4,2861.55,12,3,1,3
